,channel_id,video_id,title,date,description,viewcount,likecount,dislikecount,favoritecount,commentcount
546,UC3qM33hHgedfi7qTKKgIApg,T21Tw0lgoqo,2019 Hyundai Kona EV | Game Over Leaf,2019-03-14 22:45:35,"Hyundai took a while to bring an EV to America but they are going all-in on Electric vehicles for 2019 with the new long-range Kona EV and soon an updated Ioniq EV. Can the Kona match the wow factor of the new 35K Tesla? No. But it does beat the Leaf at its own game.   The Best Cars, Trucks & SUVs: https://youtu.be/riG7Cj-IekA AOA on Facebook: http://goo.gl/a47Cu1 The Mountain Garden: http://goo.gl/icFWcd",37148,908,31,0,301
547,UC5qRwzD58S_sTEoLpl6AzTQ,HBF-izzmX9g,Hyundai A-League 2018/19 Round 22: Melbourne Victory 2 - 1 Brisbane Roar,2019-03-17 10:08:05,For more Hyundai A-League videos and highlights go to: https://www.aleague.com.au/ Watch matches LIVE and FREE: https://www.aleague.com.au/freetoairfixtures  Social Channels: https://www.facebook.com/aleague https://www.instagram.com/thealeague/ https://twitter.com/aleague,445,16,0,0,2
548,UCPF4bAZimS4T8w1TlbeIAYg,-etOyUAVtGg,Hyundai Tucson AWD Review - Premium Crossover  | Faisal Khan,2018-05-30 06:00:00,"Here is the most detailed review of the Hyundai Tucson AWD, I tell you everything about the design, interior, features, performance, ride, handling, braking, steering, price and of course give you a verdict on whether you should buy the Hyundai Tucson AWD in India. This Hyundai Tucson review is a long drive one with a real-world perspective of the flagship SUV from Hyundai India.  Subscribe to my channel:  https://www.youtube.com/c/fasbeam?sub_confirmation=1  Follow Me On:  https://www.facebook.com/FasBeam http://instagram.com/FasBeam https://twitter.com/FasBeam https://www.motorbeam.com/  Gear I use:  Action Camera 1 - https://goo.gl/BLMW1P Action Camera 2 - https://goo.gl/FqDvEA Action Camera 3 - https://goo.gl/w2E8VU SLR - https://goo.gl/BHDH8y Lens -  https://goo.gl/Q5tW4i Small Mic - https://goo.gl/mwA9po Big Mic - https://goo.gl/kt29CP Tripod - https://goo.gl/QjiAeT Editing Software - Apple FCP X",567304,5587,619,0,914
549,UCaw90UeD80AuH0ZJXL3yxHw,Yeri0tBofi4,Hyundai Tucson 2019 2.0D (185 л.с.) 4WD AT Lifestyle - видеообзор,2019-03-17 12:19:57,"Видеообзор Drom.ru: рестайлинговый Hyundai Tucson 2019 2.0D (185 л.с.) 4WD AT Lifestyle  Характеристики, фотографии, цены: http://www.drom.ru/catalog/hyundai/tucson/g_2015_3559/  Обновленный Хендэ Туссан 2019 2.0 дизель (185 л.с.) полный привод механическая коробка передач комплектация Лайфстайл  Цена данного автомобиля на момент публикации видеообзора: 1 914 000 рублей.  Дополнительные опции: Цвет Белый",790,,,0,5
550,UCTpYzLtOCilhKE42T5uW7Ww,zbI4urjjAN4,Hyundai Kona Electric - Ep 27 - Likes & Dislikes,2019-03-16 10:24:36,"Hi,  https://www.instagram.com/batterylife1/  thanks for hanging out with me. I really appreciate it.  Take care",2246,119,5,0,52
551,UC5f97D60yHa7UE9rFfbej8g,WmDm0dzIeFA,Hyundai Palisade Product Information Film #2,2019-03-12 02:24:30,"Hyundai PALISADE comes fully loaded with features to maximize your safety and comfort. Watch the video to see them in action.  To learn more about the PALISADE, please go to http://bit.ly/2CdicAc",6038,206,0,0,14
552,UCGWNHkr2WZcRbxqoet-nyeg,ku8KLreAIjw,Hyundai Cradle Walking Car At CES 2019,2019-01-08 01:53:05,"""Any first responder will tell you that the first 72 hours following a natural disaster are the most crucial to saving lives. However, often times due to the nature of the disaster (forest fire, earthquake, hurricane, or flood), it can be difficult for search-and-rescue and humanitarian aid missions to reach and get immediate help to those in need.    The need for efficient, rapid, resilient transportation for disaster assistance is what led Hyundai to develop the first-ever vehicle with moveable legs. Elevate is the first Ultimate Mobility Vehicle (UMV), blending technology found in electric cars and robots, which allows it to traverse terrain beyond the limitations of even the most capable off-road vehicle.  """"When a tsunami or earthquake hits, current rescue vehicles can only deliver first responders to the edge of the debris field. They have to go the rest of the way by foot. Elevate can drive to the scene and climb right over flood debris or crumbled concrete,” said John Suh, Vice President and Head of Hyundai CRADLE. “This technology goes well beyond emergency situations. People living with disabilities worldwide that don’t have access to an ADA ramp could hail an autonomous Hyundai Elevate that could walk up to their front door, level itself, and allow their wheelchair to roll right in. The possibilities are limitless.”   The Elevate concept is based on a modular EV platform with the capability to switch out different bodies for specific situations. The robotic leg architecture has five degrees of freedom plus wheel hub propulsion motors and is enabled by the latest in electric actuator technology. This design is uniquely capable of both mammalian and reptilian walking gaits, allowing it to move in any direction.    The legs also fold up into a stowed drive-mode, where power to the joints is cut, and the use of an integrated passive suspension system maximizes battery efficiency. This allows Elevate to drive at highway speeds just like any other vehicle. But no other can climb a five foot wall, step over a five foot gap, walk over diverse terrain, and achieve a 15 foot wide track width, all while keeping its body and passengers completely level. Further, the combination of wheeled motion with articulating legs provides a new paradigm of mobility by enabling faster walking speeds, unique dynamic driving postures and torsional control at the end of each leg.   “By combining the power of robotics with Hyundai’s latest EV technology, Elevate has the ability to take people where no car has been before, and redefine our perception of vehicular freedom,” said David Byron, design manager, Sundberg-Ferar. “Imagine a car stranded in a snow ditch just 10 feet off the highway being able to walk or climb over the treacherous terrain, back to the road potentially saving its injured passengers – this is the future of vehicular mobility.”  Get More Great Car Videos - Subscribe: https://goo.gl/BSIaFc""",138215,2281,266,0,463
553,UCkEL2-BtCSI3EbnQZPZKfCw,HDmceeM8-s8,"Hyundai i20 1.4 AT 2010 | Đẹp này tội gì mua i10, morning | 315 triệu",2019-03-16 08:55:53,"▶️Quang Tuấn Auto kính mời quý khách hàng: Hyundai i20 1.4 số tự động, sản xuất 2010, nhập khẩu nguyên chiếc, tên tư nhân, biển Hà Nội.     🌷Xe 1.4 gọn gàng, phom dáng đẹp, vô cùng tiết kiệm nhiên liệu.    🌷Phiên bản đủ trang bị túi khí, phanh abs, la zang đúc, gương kính chỉnh điện, điều hòa tự động, cửa sổ trời, tích hợp vô lăng...    🌷Chủ xe cũng là người rất giữ gìn xe nên nội ngoại thất còn rất mới.    🌷Đã lắp thêm nhiều đồ chơi như màn DVD, camera lùi, phim chống nóng, camera lùi, trải sàn...   🌷Cam kết không đâm va, không ngập nước, keo chỉ zin 100%, máy số nguyên bản.   🔖Quang Tuấn Auto 🔖 Tư vấn, bảo trì, bảo dưỡng, trung đại tu, mua bán các dòng xe du lịch Địa chỉ : +Xưởng dịch vụ Đối diện cổng trường Marie Curie, đường Trần Văn Lai, Mỹ Đình, Hà Nội +Bãi bán xe  Khu đô thị Resco, Phạm Văn Đồng, Bắc Từ Liêm, HN (đối diện công viên Hòa Bình) Mobile: 0988.63.8585 Mr Thắng Zalo : 0923.41.3663 Facebook: https://www.facebook.com/quangtuanauto268b/ Email : quyetthang.auto@gmail.com  📱 CHÍNH SÁCH MUA XE TỪ XA : Quang Tuấn Auto luôn khuyến khích khách hàng khi tìm mua xe cũ NÊN ĐẾN TẬN NƠI ĐỂ KIỂM TRA CHẤT LƯỢNG XE. Tuy nhiên do nhiều khách hàng ở xa không có điều kiện đến xem xe thì có thể đặt mua xe từ xa. Đối với những chiếc xe bán từ xa thì Quang Tuấn Auto luôn có chế độ kiểm tra riêng biệt để hạn chế tối đa những bất tiện cho khách hàng khi nhận xe.  🌋 Để thực hiện phương thức mua bán từ xa (mua online), ban đầu quý khách hàng và Quang Tuấn Auto cần thống nhất chung về mức giá, phương thức vận chuyển, chi phí rút hồ sơ. Sau khi hai bên đã thống nhất xong thì quý khách vui lòng chuyển cho Quang Tuấn Auto 30 triệu tiền cọc để rút hồ sơ (nếu cần sang tên chính chủ ) đồng thời chụp ảnh chứng minh thư (thẻ căn cước) và sổ hộ khẩu gửi qua zalo số 0923.41.3663. Sau 2-3 ngày bên công an xác nhận hồ sơ hợp lệ thì quý khách có thể lựa chọn 2 phương án :  🍭 Phương án 1 : Chờ có hồ sơ cầm tay thì Quang Tuấn sẽ chụp ảnh và gửi cho khách hàng xác nhận sau đó chuyển nốt số tiền còn lại để Quang Tuấn Auto làm thủ tục gửi xe + hồ sơ. Thời gian rút hồ sơ từ 4-6 ngày, cá biệt với những xe mất giấy tự quản có thể lên đến 15 ngày (những trường hợp như vậy bên Quang Tuấn sẽ thông báo cụ thể)  🍭 Phương án 2 : Trong khi chờ có hồ sơ thì Quang Tuấn sẽ chuyển xe cho khách hàng trước, trước khi chuyển xe khách hàng vui lòng thanh toán toàn bộ số tiền còn lại (giữ lại 20 triệu để khi có hồ sơ thanh toán nốt). Sau khi có hồ sơ, Quang Tuấn lại chụp ảnh gửi cho khách hàng xác nhận, nếu đúng khách hàng thanh toán 20 triệu còn lại rồi Quang Tuấn Auto sẽ chuyển nốt giấy tờ còn lại. ✔ Quang Tuấn Auto đảm bảo giao xe đúng theo miêu tả trong video. Trường hợp có vấn đề gì về xe khi nhận không như miêu tả khách hàng hãy liên hệ lại ngay với Quang Tuấn Auto để cùng nhau phối hợp giải quyết.  🆔️ Tài khoản nhận thanh toán chính thức: 👍Trần Quyết Thắng Ngân hàng Techcombank - Chi nhánh Hoàng Quốc Việt, Hà Nội STK : 1903 2531 0540 16  👍Trần Quyết Thắng Ngân Hàng TMCP Công Thương Việt Nam - Chi Nhánh Nam Thăng Long Số tài khoản: 1010 0045 8067",5131,23,2,0,14
554,UC86SBFIAgnYL3ll2ZDgmsuA,Ii6-8BhCoyA,2019 Hyundai Santa Fe Review - Better Than a Honda or Toyota?,2019-01-11 13:00:33,"We go for a drive in the 2019 Hyundai Santa Fe  Support us on Patreon: https://www.patreon.com/thestraightpipes  Join us on YouTube, become a Member! Subscribe! http://www.youtube.com/subscription_center?add_user=TheStraightPipes Facebook! https://www.facebook.com/thestraightpipes Instagram! https://www.instagram.com/thestraightpipes Twitter! https://twitter.com/StraightPipers  Buy our shirts! Profits go directly to burnouts: https://teespring.com/stores/thestraightpipes  Our reviews give you two perspectives. Jakub takes the perspective of the car enthusiast, while Yuri represents the interests of the general consumer. You won't find details about engine compression ratios here, instead you'll have real world opinions on what it's like to drive and own cars.  ------------------- #subscribe #hitthebell #getusto1millionsubs -------------------",243048,5778,147,0,1484
555,UCzOJc_QhY8GSkXBof2nYUNw,l5jasFeniw8,Monter un Carter d'Huile ✅ Projet Hyundai Accent 2002,2019-03-20 16:30:03,"""Le projet Hyundai Accent continue et la phase remontage commence avec le CARTER d'HUILE Qu'est-ce donc un carter d'huile ?... ⬇︎ 🎸🤘🔥 ⬇︎  C'est tout simplement un récipient en bas du moteur qui contient l'huile qui sert à la lubrification du moteur. Bien que simple cette pièce est cruciale et son montage sur le bloc moteur doit être soigné pour ne pas risquer d'avoir des fuites d'huile par la suite.   Liste des principaux OUTIS et PRODUITS que j'utilise en général: 🛠 https://docs.google.com/spreadsheets/d/17x_JePhx5VsM3-OgpPtjhUDLiaLzYkM3STDf1Z8FvLs/edit?usp=sharing   Voici les outils et produits que j'ai utilisés dans cette vidéo: 🔧🔧🔧Outillage général🔧🔧🔧 Mallette cliquets + douilles 172 pièces: http://gbrnr.com/gbWYhg Grattoirs en Nylon: http://gbrnr.com/tguUE7 Tarauds et Filières 32 pièces: http://gbrnr.com/GbpGhX Perceuse: http://gbrnr.com/1eH3aN 3 Pinces Multiprise: http://gbrnr.com/Y41xf6 Jeu de limes métal 🤘: http://gbrnr.com/x7zGG0 Coffret 38 brosses: http://gbrnr.com/62yyrx Cutter: http://gbrnr.com/NO0BLi Clé dynamométrique 1/4"""" 5-25 Nm: http://gbrnr.com/iFZXAV  Atelier: Servante: http://gbrnr.com/1tTPNE Etabli Portable: http://gbrnr.com/eshc8Y Aspirateur de Chantier: http://gbrnr.com/bBNUIA Support Moteur: http://gbrnr.com/sy2Dhw  Outils 💨 💨pneumatiques 💨 💨: Série de vidéo sur comment utiliser un compresseur et des outils pneumatiques: https://www.youtube.com/playlist?list=PLi1IFfc_t3G7ebWT7ZmN_Hbw3t3_LAF2G Compresseur: http://gbrnr.com/KgRDJJ Soufflette: http://gbrnr.com/j3j2RK Meuleuse pneumatique: http://gbrnr.com/nQPaWg Brosse circulaire en Nylon: http://gbrnr.com/sSuyyZ Brosses Circulaires en Laiton: http://gbrnr.com/1m54XA   Produits: WD-40: http://gbrnr.com/WD40WD   Nettoyant frein: http://gbrnr.com/s6kM7R Nettoyant frein x18: http://gbrnr.com/i0Sdfi Convertisseur de Rouille Converust Dinitrol: http://gbrnr.com/CeT2mQ Traitement curatif anti rouille FEROSE: http://gbrnr.com/a7vv9N Peinture que j'aurais dû utiliser: Peinture Moteur 150ºC Noir Brillant: http://gbrnr.com/Z4tXJx Et celle que j'ai utilisé et qui a raté: Peinture Haute Température 800ºC Noir: http://gbrnr.com/3KRhaH Joint Silicone Noir: http://gbrnr.com/qFLNTC   Consommables: Papier essuie tout: http://gbrnr.com/Gcrozn Chiffons Microfibre: http://gbrnr.com/nbTbxk Papier à poncer: http://gbrnr.com/uBAwqX  Sécurité personnelle: Gants jetables: http://gbrnr.com/aHu8yJ Lunettes de sécurité: http://gbrnr.com/RYtmjX Combinaison de Travail: http://gbrnr.com/3YTX5j Chaussures de Sécurité: http://gbrnr.com/1WU5np Casque anti bruit: http://gbrnr.com/128Vjx Masques Respiratoires Filtrants: http://gbrnr.com/nSraIl Gants en cuir: http://gbrnr.com/gL2pwA Masque Protection Peinture: http://gbrnr.com/3ifrlb Cartouche pour Masque: http://gbrnr.com/QM48WJ    🎼 Chanson GBRnR  🎵 http://gbrnr.com/yFYYHp 🎤 🎸 🤘🔥     Suivez GBRnR sur: https://www.facebook.com/gbrnr/ https://twitter.com/FrancoisGbrnr et http://gbrnr.com/  Contact: http://gbrnr.com/contact  🚫NE PAS CLIQUER SUR CE LIEN 😱❌ http://gbrnr.com/bRV7DX  ❌ 😵     Les liens fournis vers les outils et produits peuvent être des équivalents de ceux utilisés dans cette vidéo. Ces liens sont des liens affiliés vers des sites partenaires comme Amazon.fr ou ManoMano.fr qui permettent à la chaîne Garage, Bagnoles et Rock’n Roll de percevoir une commission. Les vidéos de la chaîne Garage, Bagnoles et Rock'n Roll sont publiées pour simple but de divertissement. Son auteur ne saurait être poursuivi pour des mauvaises conséquences de l'utilisation par ses spectateurs de tout ou partie des informations qu'elles contiennent. Veuillez toujours porter des équipements de sécurité personnels lors de la réalisation de travaux de mécanique similaires. En cas de doute sur la dangerosité d'une opération, de ses conséquences ou de votre propre capacité à la réaliser faites appel à un professionnel.""",990,109,1,0,27
