,channel_id,video_id,title,date,description,viewcount,likecount,dislikecount,favoritecount,commentcount
41,UCRkCifCbAw0qwu7XzOa9d7w,uOIlXvvE91g,鈴木愛理『DISTANCE』(Airi Suzuki[DISTANCE])(Promotion Edit),2018-05-02 15:00:06,"2018年6月6日発売の鈴木愛理ソロデビューアルバム「Do me a favor」から「DISTANCE」のPromotion Editです。  DISTANCE Lyrics:Ryosuke Imai Music・Arrangement:Ryosuke Imai,Tasuku Maeda  ℃-ute解散から1年、その圧倒的な歌唱力とパフォーマンス力から各所から多大なるソロ活動への期待の声が上がっていた、鈴木愛理のソロアルバムがついにリリース。 ファーストソロアルバムは、Buono!の流れを汲むPopRock系統のバンドサウンドナンバーと、℃-ute時代をさらに進化させたDanceナンバーの2Wayの全15曲で構成。 Danceサイドは、今のダンスミュージックシーンを牽引する今井了介、Jazzin'park、AKIRA、山木隆一郎らがサウンドプロデュース。 バンドサイドは、Buono!を支えてくれた岩里祐穂、井上慎二郎、AKIRASTARが参加。シンガーソングライター山崎あおいからの提供曲も。 さらに、鈴木愛理と親交のあるガールズバンドとの、コラボレーションも実現! 「STORY」鈴木愛理×SCANDAL 「光の方へ」鈴木愛理×赤い公園 SPICY CHOCOLATEとコラボした染みるバラードも収録。この曲では鈴木愛理が初の作詞を担当した。  2018.6.6 Release　鈴木愛理ソロデビューアルバム「Do me a favor」 ■アルバム詳細はこちら http://www.airisuzuki-officialweb.com/discography/?id=1  Amazon⇒https://amzn.to/2Fz1oT6  ■鈴木愛理 1st LIVE ～Do me a favor～ 2018.7.09 @日本武道館  ■鈴木愛理オフィシャルサイト http://www.airisuzuki-officialweb.com/   ■鈴木愛理「DISTANCE」　先行配信URL 【iTunes】https://itunes.apple.com/jp/album/id1376430128?app=itunes 【レコチョク】http://recochoku.jp/song/S1006699999/?affiliate=4350010258 【mora】http://mora.jp/package/43000030/UFDL-1400/",2078353,23185,427,0,2034
42,UCn3mLq1pENhFh0bq61LtxJg,epI9sL7eOwY,All NEW SUZUKI SWIFT - WE STANDOUT,2018-02-09 03:00:34,All New Suzuki SWIFT สไตล์เด่นบนเส้นทางที่แตกต่าง รายละเอียดเพิ่มเติมคลิก www.allnewsuzukiswift.com,1907915,556,2243,0,125
43,UCKm_XqwBamWfKBrwAZjmQGw,uuMzm5aRGAg,Элджей - Suzuki,2018-03-12 13:23:58,Новый альбом «Sayonara Boy 143»  Listen on: https://lnk.to/143  Клип: https://youtu.be/_kO3bR7q7pk  8 MARCH - NOVOSIBIRSK @ EXPOCENTRE  RSRV Tickets: https://bit.ly/2BT1ZQY  Концерты: http://sayonaratour.ru  Мерч: https://sayonarashop.ru  Элджей on social media:  Website: http://sayonaraboy.ru VK: http://vk.com/sayonaraboy Facebook: http://facebook.com/sayonaraboy Twitter: http://twitter.com/saynaraboy Instagram: http://instagram.com/sayonaraboy Telegram: http://telegram.me/saynaraboy SoundCloud: http://soundcloud.com/eldzhey Gennius: https://genius.com/sayonaraboy YouTube: http://youtube.com/user/eldzejchannel  Booking: booking@sayonaraboy.ru  PR & Cooperation: pr@sayonaraboy.ru  Management: mgmnt@sayonaraboy.ru  Commercial: commercial@sayonaraboy.ru  ©143,1851466,37116,5759,0,5589
44,UCMh2wKlqIPFSVcbuAPZ0CIQ,dIDXyAe5vGo,Suzuki Samurai 3.5 V8 in action!,2012-12-16 12:12:21,"A Suzuki samurai with a Range rover V8 engine, axles, gears, suspension.  I guess the good part was the suzuki body :-P",1848785,2722,515,0,174
45,UC1BvuXQMQYvG_lmSJQAqWew,mNk9cbJqtjs,Tosca - Suzuki (full album),2012-11-08 19:52:30,https://itunes.apple.com/us/album/suzuki/id215208113 Label: G-Stone Recordings  Country: Austria  Released: 2000  Genre: Electronic  Style: Downtempo  00:00 01-Pear In 00:27 02-Suzuki 06:31 03-Annanas 13:06 04-Orozco 18:31 05-Busenfreund 23:47 06-Honey 29:44 07-Boss on the boat 35:48 08-John Tomes 40:54 09-Ocean beat 45:27 10-The key 52:27 11-Doris dub 56:28 12-Pearl off   I do not own this song nor the image featured in the video. All rights belong to it's rightful owner/owner's. No copyright infringement intended. For promotional purposes only. Support the artist/s by purchasing their album.,1830202,13434,322,0,398
46,UCEfY31ZQGeF3yu6L8N45VTw,5TPmuxAO2lE,Maruti Suzuki Ertiga ZDi+ SHVS 2017 | Real-life review,2017-09-14 07:55:40,"Namaste friends, please LIKE & SUBSCRIBE :)  The Suzuki Ertiga is a 7-seat mini MPV developed by the Japanese manufacturer Suzuki and its Indian subsidiary Maruti Suzuki, built on the Suzuki Swift platform. Since 2016, Ertiga is sold in Malaysia as Proton Ertiga. The Ertiga is also sold and rebadged in Indonesia as Mazda VX-1, which is done by non-manufacturer/assembler. It was launched on 12 April 2012 in India, 22 April 2012 in Indonesia and 17 July 2014 in the Philippines. Maruti Suzuki proclaims it to be the first LUV (Life Utility Vehicle). Suzuki Ertiga comes with two engine options. A Diesel DDiS and a Petrol VVT engine.  Petrol: 4 cyl, K14B 1373 cc engine, 91 HP power, 130 Nm torque, 5MT & 4AT transmission, BS IV, 45 litre fuel tank  Diesel: 4 cyl, D13A smartHYBRID, 1248 cc engine, 88 HP power, 200 Nm torque, 5 speed manual transmission  11 Variants: Lxi-Lxi (O)/Ldi-Ldi (O), Vxi/Vdi, Zxi/Zdi, Zxi+/Zdi+, Vxi CNG  5 Colors: Blue, White, Grey, Pearl Blue, Silver  Price range: Rs. 6.5 lakh - Rs. 10.06 lakh (Ex-showroom, New Delhi)  Facebook - https://www.facebook.com/namastecar Twitter - https://twitter.com/namastecar Google+ - https://plus.google.com/+namastecar Instagram - https://www.instagram.com/namastecar",1810115,8867,1276,0,1035
47,UCHcRjWV5XOGdYkM7ruvpgxw,yLWp-d2qFG8,Maruti Suzuki Baleno Test Drive Review - Auto Portal,2015-10-19 13:19:38,"""Maruti Suzuki Baleno - http://bit.ly/2lQLrza  The all-new Baleno will take on the Hyundai i20 and Honda Jazz head-on. It comes with Maruti's trusted 1.2-litre petrol engine and 1.3-litre diesel engine. The car will also get dual front airbags, ABS, EBD & Seatbelts with Pretensioners and Force Limiters as standard fitment from the base variant onwards. Here is our comprehensive video review.  Maruti Baleno is introduced in four trim levels: Sigma, Delta, Zeta and Alpha. The Delta and Zeta trims also get the CVT gearbox in petrol fuel trim. It is the first car in the Indian market to come with Apple CarPlay feature. In addition, the Baleno flaunts HID Headlamps with LED Daylight Running Lamps & LED Rear Combination Lights as standard. Maruti Baleno petrol variants are priced between Rs. 5.25-7.57 Lakhs (Ex. Showroom, Delhi), while the diesel variants come in a price bracket of Rs. 6.36-8.35 Lakhs (Ex. Showroom, Delhi). It is available in a total of seven exterior colors.  Visit http://autoportal.com/ to know more about different cars, their reviews, price, comparisons and much more. Do follow us on social media to be updated about the latest happenings in the auto world  Facebook: https://www.facebook.com/AutoportalIn... Twitter: https://twitter.com/autoportalindia G+: https://plus.google.com/+Autoportalco...""""""",1805530,5043,577,0,586
48,UCh2_rsnomVPrRB5-jMyMzMA,D6mVmjSy7_E,"Suzuki GSXR 600 vs Yamaha R6  - Onboard, exhaust sounds, top speed  & more...",2017-03-11 20:52:37,"""Which one do you choose? Gixxer or R6? :D   ** Business, Sponsorship Inquiries, and Product Review Requests: thespeedkingvideos@gmail.com  * If you have a video send me an email with the link or file at [thespeedkingvideos@gmail.com]  *A new section for the channel where we compare two superbikes on sounds, top speed, onboard skills, fly by's, etc. What do you think?   BIKES/MOTOS: (2011)  Yamaha R6 SPECS: - 599 cc - 122 CV @14500 RPM - 189 Kg -- Suzuki GSXR 600 - 599 cc - 124 CV @13500 RPM - 187 Kg.  Gracias por ver este video, ojala te guste. Thanks for watch this video.  Suscribete,Like. Subscribe.  **********************************************  This collection is made ​​with videos of other youtube channels are not cleared my property ..  Esta recopilación esta hecha con videos de otros canales de youtube aclaro no son de mi propiedad..  ©Las canciones o videos incluidos en este video tienen derechos de autor reservados.. ©The songs or videos included in this video are copyrighted ..  --  All Credits to original Uploaders, This is My Edition in a Compilation formula, showing the most amazing moments. THANKS CREATORS!  ANY CREDIT ISSUE , CONTACT ME DIRECTLY. EMAIL ME AT (thespeedkingvideos@gmail.com) . I'll Credit your clip or remove the clip.  I wasn't able to found the sources of some videos. Hope you understand. Thanks. -- DISCLAIMER:  Under Section 107 of the Copyright Act 1976, allowance is made for """"fair use"""" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing.""""  With Youtube policy for creating great content, we look for incredible content that could be of interest for people who love motorcycles and cars, edit it and create, with new ideas and adding value, new pieces for you to watch it all at once. We encourage you to visit the original videos as you might like them also, so, thanks to the creators for the permission and thanks to you for the support!  [México, Brazil], Germany, Italia, USA] [ Suzuki, Yamaha, R6 vs GSXR ]""",1743212,7731,713,0,384
49,UCfV30f4JDx4hSpbcgikvB6g,XiKyaV0VrX0,Suzuki GsxR 1000 VS Anything it Rolls,2015-11-09 00:26:14,When i meet some HP cars on my ride... Suzuki Gsx-R 1000 2009 riding and meeting Subaru Impreza Mitsubishi Evolution Nissan Sylvia and Nissan Skyline Gtr,2220760,14193,881,0,578
50,UCGyn3Y7NOSCHjFM_eJqydRA,jz4nH8lFFJU,Vietnam vs Malaysia: AFF Suzuki Cup 2014 - Semi Final (2nd Leg),2014-12-11 14:32:15,Vietnam 2-4 Malaysia: Malaysia put in a miracle performance against all the odds to beat Vietnam 4-2 in Hanoi and go through to the AFF Suzuki Cup 2014 Final with a 5-4 aggregate win  Facebook: https://www.facebook.com/affsuzukicup Twitter: https://twitter.com/affsuzukicup Instagram: www.instagram.com/AFFSuzukiCup Website: affsuzukicup.com,1734811,4500,458,0,1245
51,UCD4HVZBtNTg6oPQM2UdONsg,Y2HKBQMQmbw,Audi R8 X Kawasaki Ninja ZX10R X Suzuki GSXR1000,2013-05-28 22:39:24,"Filmed in 2011 - Brazilian Road  AUDI R8 V10 - Tuned with ECU, TCU, Exhaust and Filter - 600 HP SUZUKI GSXR1000 (SRAD) 2009 - 185 HP KAWASAKI NINJA ZX 10R 2008 - 188 HP",31572161,136517,30644,0,18286
52,UCHJSUG4MRcFszyC5qj7s7Uw,wrpRv1pyV6I,No Game No Life: Zero Movie Theme Song - THERE IS A REASON / Konomi Suzuki [ENG SUB],2017-07-11 14:15:09,LOLI SHELTER DISCORD: https://discord.io/lolishelter LOLICOP MERCH: https://kiranime.co/merch  THERE IT IS!!! THE THEME SONG FOR THE NO GAME NO LIFE MOVIE!  SONG: THERE IS A REASON / Konomi Suzuki  ANIME: No Game No Life: Zero  WALLPAPER: https://wall.alphacoders.com/big.php?i=818231  FOLLOW US: - Facebook: https://www.facebook.com/kiranimeyt - Twitter: https://twitter.com/kiranimeyt - Instagram: https://www.instagram.com/kiranimeyt - MyAnimeList: https://myanimelist.net/profile/kiranimeyt,14178475,72197,1282,0,3337
53,UCKm_XqwBamWfKBrwAZjmQGw,_kO3bR7q7pk,Элджей - Suzuki,2018-05-16 17:00:10,Written & Directed: Medet Shayakhmetov  Новый альбом «Sayonara Boy 143»  Listen on: https://lnk.to/143  Backstage: https://youtu.be/3uRuC_-6-jI  Сингл «Suzuki»  Listen on Apple Music: http://apple.co/2pIVsSx  Listen on Google Play: http://goo.gl/PnWva5 Listen on Boom: http://vk.cc/7SrNZs  8 MARCH - NOVOSIBIRSK @ EXPOCENTRE  RSRV Tickets: https://bit.ly/2BT1ZQY  Концерты: http://www.sayonaratour.ru  Мерч: https://sayonarashop.ru  Элджей on social media:  Website: http://www.sayonaraboy.ru VK: http://vk.com/sayonaraboy Facebook: http://www.facebook.com/sayonaraboy Twitter: http://twitter.com/saynaraboy Instagram: http://instagram.com/sayonaraboy Telegram: http://www.telegram.me/saynaraboy SoundCloud: http://soundcloud.com/eldzhey Gennius: https://genius.com/sayonaraboy YouTube: http://www.youtube.com/user/eldzejchannel  Booking: booking@sayonaraboy.ru  PR & Cooperation: pr@sayonaraboy.ru  Management: mgmnt@sayonaraboy.ru  Commercial: commercial@sayonaraboy.ru  ©143,14137243,193163,96609,0,35676
54,UCQBOMMdBm77k1QHNlN-2FhA,O_BDZakAZrc,Drifting a 240Hp Suzuki Hayabusa,2014-07-10 00:47:42,"Facebook : www.facebook.com/PFTCPAV Their mission in life? Blazing rubber and riding their bikes hard as hell. And after they've had their fun, take things to the next level of course by super charging these deadly machines of beauty. Is it normal that I got tears of joy watching this video? I would love to see how many people go try to ride their bikes like this now. Please put a cage on it, before you do and make sure you wear your helmet!  Watch below as these hooligans drift these INSANE High Powered bikes at high speeds and make sure you share on the Speed Society Facebook page so others can see the post as well. Facebook is changing things daily making it harder for us to get you sick car / speed related content.",13606617,52860,4787,0,1773
55,UC2VzKT6Jvt05AO2TDBVc_Fg,s2gHQ8IuKrY,Suzuki Gixxer 2018 Launch with Stunt Rider - ARAS GIBIEZA,2017-03-12 10:58:00,ARAS GIBIEZA - https://goo.gl/rsqkri    Photo credits : iklikk photography ( www.iklikk.com ),12344914,43469,5462,0,662
56,UCBqWtrtVaxJK2KDsdtmTnsQ,03XmdrpcnpE,RAIDER METHANOL vs SNIPER UNLEADED drag racing suzuki yamaha,2013-08-21 08:30:18,"Drag race of Suzuki Raider Belang FU 150 with Methanol race fuel versus Yamaha Sniper LC135 fueled with Standard Petron Unleaded Gasoline.   Suzuki raider is also called Satria FU150 in indonesia, Belang 150 in malaysia and Yamaha Sniper mx is also called Jupiter MX in indonesa, 135LC LC135 in Malaysia, Exciter in vietnam, X1r Spark 135 in thailand, Crypton X in greece",8182627,8258,2057,0,
57,UCnhg5EWpRH1R5JxxayLHayg,MxtgTqnCmRc,"Suzuki Hayabusa takes on Harley Davidson v rod-drag race,sound,acceleration and speed",2017-03-09 23:09:23,"The best of motorcycle racing.Modified Harley Davidson vs Suzuki GSXR 1300.Who's the fastest ? Pure sound,burnouts ,acceleration and top speed of most powerful motorbikes.Buy insurance before watch it.",8025119,21394,2395,0,927
58,UCSQCJRCQ9lfzqWkK252dXjA,GBCPN2jNPDg,850WHP Toyota Supra vs Suzuki GSX-R 1000 Rizla Edition,2009-07-14 12:31:52,Toyota Supra with massive power pulls against a big bike. was filmed @ 1/4 mile event in Germany. The Supra managed times in the 11´s @ this event. The GSXR managed times under 10sec! So there is no need to say the biker could´nt drive the bike right!!! Actually the Supra runs 10´s on 1/4 mile. Seriously we will try to arrange a rematch for the bike...So suscribe and see what happend next...,7700627,11825,580,0,4580
59,UCT8Rf6QQeFADwyyPTrGgT4Q,t_ttKSUYhps,Suzuki GSX 1300R Hayabusa vs GSX R-1000 vs Nissan GT-R,2012-03-18 21:24:12,Follow us: Youtube: https://www.youtube.com/user/DragTimesInfo/ Facebook https://www.facebook.com/dragtimes.ru Twitter: https://twitter.com/Dragtimes_ru Instagram: http://instagram.com/dragtimes/ VK: http://vk.com/dragtimes_ru Web-site: https://www.dragtimes.ru,6906018,9666,749,0,1206
60,UCiGbWwlGiC-bBffpU0HTunQ,qr8eEWyKQHM,Farley quarry 20/5/07 suzuki sj water,2007-05-21 07:38:26,"me and my pal rich decided to see how deep the water was as all day id been looking at having a dip, problem was nobody else had but me not giving a dam decided to do it here it is.",6375476,7441,206,0,1021
61,UCwn0jaGbgMkYioOWBzMog1Q,u_o-XbORC-w,Suzuki GSX 1300R Hayabusa vs 230HP Kart CBR1000RR Fireblade,2016-06-06 17:59:34,"Now this will probably the strangest thing you'll see!! During the SCC500 Deutsche Meisterschaft Rolling50 1000 in Lahr Germany, I have filmed a 230HP Mega Kart equipped with a Honda CBR 1000 RR Fireblade engine, drag racing against a 400HP Suzuki GSX 1300R Hayabusa!  Technical data: Mega Kart: Engine: 230HP Honda CBR1000RR Fireblade 0-100 km/h in 2,4 Seconds 1/4 Mile: 9,1 Sekunden  Top speed: 320 km/h ( ! ) Driver: Sebastian Scholz  For information on future SCC500 events, please see: SCC500: http://www.scc500.de SCC500 Facebook: facebook.com/SCC500  Liked the video? Click the 'like' button, comment, and subscribe!  Follow me: Subscribe: http://www.YouTube.com/GUMBAL FACEBOOK: http://www.fb.com/GUMBALTV INSTAGRAM: http://www.instagram.com/GUMBALTV TWITTER: http://Twitter.com/GUMBALTV http://www.gumbal.tv",6238197,12853,5092,0,876
