,channel_id,video_id,title,date,description,viewcount,likecount,dislikecount,favoritecount,commentcount
169,UCdc5eB9sayvagkC2PxqVwVQ,-oMaM6yxd4I,Dekhiye Mahindra 475 Tractor Kaise Hawa Me Khada Ho Gaya,2017-11-06 07:16:43,"tractor trolley, tractor video, tractor videos, trolley, mahindra 575, mahindra 575 di, mahindra tractor video, mahindra tractor 575, mahindra tractor, tractor stunt, tractor Pulling trolley, 575 mahindra tractor, tractor, mahindra 585, punjab tractor, jcb working videos hd, mahindra tractor ki video, tektar ki video, mahindra 575 di modified, tractor videos in punjab, 5911 vs 855, tractor wala, mahindra 475, tractor trolley videos, mahindra 595 di turbo, mahindra tractor trolley, mahindra 595, mahindra vs sonalika, tractor mahindra, 855 tractor, ace tractor 450, tractar mahendra, mahindra tractor power, tractor overload, jcb videos hd, mahindra, mahindra 595 new model, framtrac 6055, tractor trolley video, mahindra 475 di tractor, mahindra 575 di bhoomiputra, #mahindratractor475 #mahindra #mahindrafails",4798977,3387,1666,0,192
170,UCmQMyhzqClFysWtd7jhQYIg,Ez2IbQULlzk,"Mahindra Live Young, Live Free.",2012-11-06 13:47:20,"Watch this magnum opus from Mahindra that celebrates the eternal quest for freedom. Live Young, Live Free. For we are the Living.",4610960,6243,247,0,
171,UCz9PtRevgLy6E0MUClX1wdg,k9k9JhH064E,New Mahindra Bolero TVC,2012-01-06 12:59:49,"Take a look at the New Mahindra Bolero TVC! Evolution has made the new Bolero stronger, smarter and a lot more powerful. Watch this exciting video on how Mahindra Bolero emerged tough and rugged, with a brand new engine, aggressive design and plush interiors.",4092026,1088,247,0,
172,UCfo0AlxPIc6LLIF8PWhVbVg,NE3MZ7nWNCs,"When Mahindra Wins, India Wins! | Indian National Anthem Enchores in Berlin | Mahindra Racing",2017-06-16 14:11:38,"On 10 June' 17, Mahindra Racing got its maiden victory at the Berlin ePrix. The Indian national anthem was played at the award ceremony. Our team driver - Felix Rosenqvist - brought home our first victory while teammate Nick Heidfeld bagged the third spot to score a podium hat-trick.  #MahindraRacing #FormulaE #BerlinEPrix #IndianNationalAnthem  About Mahindra Racing Team: We are extremely passionate about extreme machines that race in extreme conditions. We are passioneers.  Subscribe to Our Channel: https://www.youtube.com/user/mahindraracing?sub_confirmation=1  Visit Our Site To Know More: http://www.mahindraracing.com Join Us On Facebook: https://www.facebook.com/MahindraRacing Follow Us On Twitter: https://twitter.com/MahindraRacing Follow Us On Instagram: https://instagram.com/MahindraRacing",4012362,996,785,0,47
173,UCR6G0KGiJK-gyX-bftWXrmA,jmcGOL1KdLM,Mahindra Tractor Manufacturing Video for Make in India Week,2016-03-27 03:44:26,"The video was shot for display in Mahindra's stall in the Make in India week program 2016. The video shows Mahindra's manufacturing prowess, innovative approach and sustainable efforts employed in its tractor manufacturing plant at Zaheerabad.",3989810,7695,1464,0,395
174,UCvrtlP9vwLhfR_E2a47VE7A,-AsB_LToL18,Mahindra Scorpio Illegally modified limousines seized by RTO  CAR CARE TIPS,2017-09-29 07:00:54,"Hello Friends !! || WELCOME TO CAR CARE TIPS || MUST LIKE | SHARE | COMMENT WHAT TO SEE IN NEXT VIDEO DON'T FORGET TO ------👉| SUBSCRIBE |👈------  CLICK HERE TO SUBSCRIBE - https://goo.gl/ALhi4S LIKE US ON FACEBOOK --👇 https://www.facebook.com/carcaretipss/ FOLLOW US ON INSTAGRAM --   for more details please visit : https://autocarcaretips.com/  For business inquiries : carcaretipsx@gmail.com  Dear viewers if you have any issue regarding the video please write to us at  carcaretipsx@gmail.com  we will respond you with in 24 hrs    I Think Friends You Enjoyed This Video A Lot. Finally Thanks For Watching. Keep Supporting Us.  CAR CARE TIPS -------------------------------------------------------------------- Car Reviews, Video Reviews, Test Drives, #PLEASE_SUBSCRIBE_MYCHANNEL_LIKE_SHARE",3751532,7435,1860,0,266
175,UCbNNiJzzLQWW1umv3soLhAg,g1y6t0NNkL8,#RiseAgainstClimageChange | Future Is Sustainability | Episode 3 | Rise For Good | Mahindra Rise,2018-06-11 06:39:03,"How is Mahindra rising to the challenge of sustainability? Watch episode 3 of our #RiseAgainstClimateChange series to know more about our sustainable initiatives.  #RiseForGood #GCAS2018 #StepUp2018  About Mahindra Rise: A technology & innovation-led, global, federation of companies, that provides a wide range of products, services & possibilities, enabling people to Rise.  For more information visit our website: www.mahindra.com/riseforgood  Subscribe to Our Channel: https://www.youtube.com/user/MahindraRise?sub_confirmation=1  Facebook: https://www.facebook.com/mahindrarise Instagram: https://www.instagram.com/people_who_rise/ Linkedin: https://www.linkedin.com/company/mahindrarise/ Twitter: https://twitter.com/MahindraRise",3642818,18,2,0,0
176,UCYwHN0JiK5nZofdI7XoiMKw,QXn5yyilz1M,Mahindra 275 Di Tu Vs Powertrac 434 Plus,2018-09-20 12:50:07,"is video me aap log dek sakte hai ki mahindra tractor 275 Di Tu ka power or Powertrac 434 plus   subscribe, like & Don't forget to share the video",3321699,5106,1986,0,417
177,UCcHLsF0NxiQqNeL7Ysxo7iA,tdTqyalsLt8,Tech Mahindra's mock interview sessions for the final year students,2013-10-07 08:51:42,Guru Nanak Engineering has Best Training & Placement Cell. Best Engineering College for Placements.,3300206,6501,2101,0,494
178,UCSaT4BOZgFHCwBei_CfouYA,ztgGGgegl10,How a moment turns magical only at Club Mahindra,2017-01-03 15:06:11,"There are holidays. And then, there are magical ones you can enjoy only at Club Mahindra. It’s where parents become kids all over again. Where your children become your friends. Here’s how one family’s simple holiday moment turned truly magical.  And you can enjoy magical moments of your own. When you become a Club Mahindra member, you get to:   -  Experience 7 nights / 8 days of wonderful holidays every year for 25 years -  Vacation at 46 stunning resorts in India and abroad  These are just some of the reasons that make a Club Mahindra membership and holiday so unique. To find out more, visit http://www.clubmahindra.com/",3266362,110,40,0,
179,UCTB57CF2c8exvDPB6kiliQQ,ALD72k9ZuJk,Mahindra TUV300 TV Ad - TOUGH IS WHAT TOUGH DOES !,2015-09-29 13:02:36,TOUGH IS WHAT TOUGH DOES! Watch the action packed TV Ad of the new Mahindra TUV300 starring Prabhas of Baahubali fame.,2950195,5377,390,0,
180,UCObftjRUXG4toiX6-lXvn5Q,Aaa97yqeirg,Presenting the Mahindra Marazzo,2018-09-03 06:44:23,"The special moment is here! As the #MahindraMarazzo gets unveiled at an on-ground press event, here is the simultaneous unveil through a film especially made for social media. http://bit.ly/MahindraMarazzo_Reveal",2862648,381,69,0,
181,UC7jXFy9EelwsjSzTgkFYKAA,g9o18AbMnCU,TOP 6: BEST Modified Mahindra XUV 500 ! ! !,2017-10-23 12:09:27,"Hey guys, in this video I've shown the Top 6 best Modifications of the Mahindra XUV 500. Enjoy :)  Don't forget to share this video with your friends who own an XUV 500 ;)",2529492,16595,1960,0,496
182,UCSaT4BOZgFHCwBei_CfouYA,hHCSqeVdQoM,How a moment turns magical only at Club Mahindra,2016-12-15 07:12:48,"There are holidays. And then, there are magical ones you can enjoy only at Club Mahindra. It’s where parents become kids all over again. Where your children become your friends. Here’s how one family’s simple holiday moment turned truly magical.  And you can enjoy magical moments of your own. When you become a Club Mahindra member, you get to:   -  Experience 7 nights / 8 days of wonderful holidays every year for 25 years -  Vacation at 46 stunning resorts in India and abroad  These are just some of the reasons that make a Club Mahindra membership and holiday so unique. To find out more, visit http://www.clubmahindra.com/",2357925,401,88,0,
183,UCZHpnKeORO9dju0KgtPz6Aw,hezBfMvurgg,2018 Mahindra Bolero Power Plus SLX Review | Bolero 2018 Features,2018-01-06 20:39:36,"2018 Mahindra Bolero Power Plus SLX Review.Bolero 2018 Features,Review,,interior,exterior and engine.SUBSCRIBE :-https://www.youtube.com/c/cardelight9  Tata Nexon Features: https://youtu.be/Eu-Wk-kQUDc  Elite i20 accessories and modified: https://youtu.be/0IjvIm05heA  Grand i10 era: https://youtu.be/dBOOpWNSYLw  Scorpio 2018 S7: https://youtu.be/QPxWcfuc5OQ  Upcoming cars in India: https://youtu.be/9-Vckas0YzU  Ford endeavour 2018 features and review: https://youtu.be/BZhndWQsSk0  Mahindra Thar 2018: https://youtu.be/VjA0GI2BLsE  Renault Kwid 2018: https://youtu.be/Iu85oM3UGpk  2018 Mahindra TUV 300: https://youtu.be/c1UdMYu442s  2018 Kuv 100: https://youtu.be/E7gWoMo4AYE  Renault Captur: https://youtu.be/S2-dNl6eZO0  Grand i10 model: https://www.youtube.com/playlist?list=PL02sKCXw2LkL3pF_yH-t1tM119Cmnr935  Baleno Sigma: https://youtu.be/DM2oQ_yyUzo  Ecosport 2017 trend and trend plus https://youtu.be/DM2oQ_yyUzo  Honda city Vx 2017 https://youtu.be/JaD7MDTI4ik  Ecosport 2017 base ambiente https://youtu.be/dWhaD_tInTM  Maruti WagonR https://youtu.be/qzU4yxWAUQM  Innova crysta 2018 https://youtu.be/5y47qUnoigc  Ford Ecosport 2017 titanium  https://youtu.be/n_eoh5S1ENc  S cross 2017 https://youtu.be/YfWzZQsS48c  Toyota Altis 2018 https://youtu.be/ogyvpsBy4h8  Verna 2017 review https://youtu.be/GDnm0DhfKzQ  Grand i10 sport https://youtu.be/skDA_XXTuQk  Creta E plus diesel https://youtu.be/HVye_LRelj8  Creta SX plus https://youtu.be/5npoZKKo9xI  Alto 800 vxi https://youtu.be/N6SPJppz1mE  Dzire zxi/zdi https://youtu.be/fvsE8o1JHl4  Dzire vxi/vdi https://youtu.be/PhALPF01VDw  Baleno zeta https://youtu.be/89P-y6G7evk  Baleno Delta https://youtu.be/1e4z0nJEdEA  Elite i20 sportz https://youtu.be/5TCy3fAODUU  Fortuner 2018 Trd sportivo  https://youtu.be/hw1Rn0hApkk  Best Car Perfumes : http://amzn.to/2gn6JX6  like us on FACEBOOK : https://www.facebook.com/Cardelight9/",2349412,16898,2199,0,687
184,UCbNNiJzzLQWW1umv3soLhAg,UP2752tfJHg,#RiseAgainstClimateChange | The Green Picture | Episode 4 | Rise for Good | Mahindra Rise,2018-06-18 08:56:17,"#RiseForGood | Can sustainability impact revenues positively? Watch how Mahindra's green businesses are answering this question in Episode 4 of our #RiseAgainstClimateChange series. #StepUp2018 #GCAS2018  About Mahindra Rise: A technology & innovation-led, global, federation of companies, that provides a wide range of products, services & possibilities, enabling people to Rise.  For more information visit our website: www.mahindra.com/riseforgood  Subscribe to Our Channel: https://www.youtube.com/user/MahindraRise?sub_confirmation=1  Facebook: https://www.facebook.com/mahindrarise Instagram: https://www.instagram.com/people_who_rise/ Linkedin: https://www.linkedin.com/company/mahindrarise/ Twitter: https://twitter.com/MahindraRise",2304494,16,4,0,1
185,UCjWs7BxyjO5SLqevxSmp4vQ,ywf0LaIwYzs,Mahindra Marazzo | First Drive Review | Autocar India,2018-09-03 08:30:01,"The Mahindra Marazzo is an all-new seven or eight-seat MPV from the Indian manufacturer that hopes to slot into the sweet spot between the Maruti Ertiga and the Toyota Innova Crysta. It also uses a unique combination of ladder-frame chassis and front-wheel drive, and even gets a brand new 1.5-litre diesel engine. But, is it a worthy contender? Shapur Kotwal drives it to find out.  #Mahindra #Marazzo #review  SUBSCRIBE to Autocar India for hottest automotive news and the most comprehensive reviews ► http://bit.ly/AutocarInd  Autocar India is your one stop source for test drive reviews & comparison test of every new car released in India. We also offer a great mix of other automotive content including podcasts, motor show reports, travelogues and other special features.  Click this link for latest car reviews ►http://bit.ly/ACI-NewCarReviews  Click this link for comparison tests of latest cars & bikes ►http://bit.ly/ACI-Comparison  Click this link for latest bike reviews ►http://bit.ly/ACI-BikeReviews  Click this link for Autocar India exclusive features ►http://bit.ly/ACI-Features  Visit http://www.autocarindia.com for the latest news & happenings from the auto world. Facebook: http://www.facebook.com/autocarindiamag Instagram: https://www.instagram.com/autocar_india/ Twitter: http://www.twitter.com/autocarindiamag G+: https://plus.google.com/+autocarindia1",1958769,14948,1476,0,1189
186,UCHAeqYA43JwC2MQ0BbEEmPw,xKIefyKPvjw,"NEW MAHINDRA SCORPIO 2018 FACELIFT S11 NEW ENGINE, FEATURES",2017-11-22 12:31:02,NEW MAHINDRA SCORPIO FACELIFT -  * NEW FEATURES * NEW ENGINE * CHANGES * MAHINDRA SCORPIO S11 VS S10 * AND MANY MORE...  FOLLOW ME ON INSTAGRAM : https://www.instagram.com/officialfreeadvice/  MAHINDRA SCORPIO COMPLETE REVIEW : https://youtu.be/RW5v1HU2XrY,1945381,23531,1558,0,1184
187,UC9nTWbxbIxosTEdD-DlbSjg,MI4CB6JqY4s,Mahindra Scorpio 2019 |mahindra scorpio s11stunt||Scorpio stunts in deep water,2018-05-28 09:45:43,"Add aDmin As friend on fb https://www.facebook.com/Choudharysaabofficial  Mahindra Scorpio S11 2018||Scorpio deep water crossing|| Best car in the World #proton x70 Scorpio top model s11 review - interior,exterior,features,price,colour,engine,milege,saftey features,top speed and music system.Scorpio S11 model is also available in 4wd #scorpio #scorpio#and#bolero   #bolero#review #scorpio#review #new#scorpio #scorpios10 #scorpios11 #scorpio s11 #scorpio s10 #bolero2018 #scorpio#power#test #4wheeldrivecars in india #ecosportvsduster #proton_x70_top_speed",1724128,5742,842,0,288
188,UCbNNiJzzLQWW1umv3soLhAg,tt0HBIXrX9M,#FUTURise 2018 | Thank You For All the Love 2017 | Mahindra Rise,2018-01-01 06:24:27,"2018 is here and it's a new beginning. But as we bid adieu to the year that went by, here’s a glance at all that we did to #FUTURise  #RiseForGood #MahindraRise  About Mahindra Rise: A technology & innovation-led, global, federation of companies, that provides a wide range of products, services & possibilities, enabling people to Rise.  To know more about our other initiatives visit - http://www.mahindra.com/riseforgood  Subscribe to Our Channel: https://www.youtube.com/user/MahindraRise?sub_confirmation=1  Facebook: https://www.facebook.com/mahindrarise Instagram: https://www.instagram.com/people_who_rise/ Linkedin: https://www.linkedin.com/company/mahindrarise/ Twitter: https://twitter.com/MahindraRise",1702693,71,47,0,2
189,UCjWs7BxyjO5SLqevxSmp4vQ,vCfX8JiuW84,Mahindra KUV100 | First Drive | Autocar India,2016-01-15 16:59:08,"The radical-looking KUV100 promises to stand out from the crowd. But just how good is to drive? Kartikeya SInghee has the answers.  Autocar India is your one stop source for test drive reviews & comparison test of every new car released in India. We also offer a great mix of other automotive content including podcasts, motor show reports, travelogues and other special features.  Visit http://www.autocarindia.com for the latest news & happenings from the auto world. Facebook: http://www.facebook.com/autocarindiamag Twitter: http://www.twitter.com/autocarindiamag G+: https://plus.google.com/+autocarindia1",1675078,4439,666,0,513
190,UCg2FIvFVF70A98CDWCFqbMA,z4a1qOanevM,Installed 6 Woofers Inside Mahindra Scorpio | Mahindra Scorpio Audio Upgraded,2018-12-14 12:00:08,ZAAP exclusive sale for Musafir-Squad: https://goo.gl/YqVU8J  Flat 15% discount Code: MUSAFIR7811  ZAAP social accounts:  Facebook:- https://www.facebook.com/zaaptech/ Instagram:- https://www.instagram.com/zaap_official/ Youtube Link:- https://goo.gl/2vF7dW  Follow me on Instagram - https://www.instagram.com/musafir7811/               Best Accesories to Buy  Budget Action camera -  EKEN H9R Plus: https://bit.ly/2H3kSR8   Get 12%off use coupon code: b71c67  Action Camera Additional 2 Battery with Charger - https://goo.gl/HHudmt  Car Led Headlights - https://goo.gl/Q5JcGG                                       https://goo.gl/49U1Q7  Car Led Fog Lamps - https://goo.gl/pGNpxU  Car Atmosphere Light - https://goo.gl/9vVVKB  Tyre Inflator For Car - https://goo.gl/XJMEjw  Vaccum Cleaner for Car  - https://goo.gl/Aumx9h  Gps Tracker For Your Car / Bike -  https://goo.gl/BLKC5c  2 Way Car Cigarette Lighter Dual Splitter Socket Charger Adapter - https://goo.gl/mh3hr4  Reverse Camera & Sensor Kit - https://goo.gl/FdVaeC                                                        https://goo.gl/Y3e3Rc  Zhiyun Smooth q gimbal- https://goo.gl/Jsi7MM  Bike Charger- https://goo.gl/CKbLEF   Car Muffler- https://goo.gl/fVdiWf  Bluetooth Intercorm - https://goo.gl/faux4H   Bluetooth Gamepad - https://goo.gl/rfULjJ  Full HD Car DVR - https://goo.gl/xsrX1M  Car Door Duplicator Remote Controller - https://goo.gl/1S2fB7  Car Wash Water Spray Nozzle Gun - https://goo.gl/GgBTzq  Action Camera Accessory Kit- https://goo.gl/2H7B9v  Adapter Switch Mount Plate for Gopro - https://goo.gl/9vBChg  Motorcycle Mask Goggles - https://goo.gl/gnpvqp  Car Charger- https://goo.gl/yin1DR  Motorcycle Security Kit Alarm- https://goo.gl/VBa9Er  Wireless Charging Mount - https://goo.gl/T6NkTG  Xiaomi Mi Band 3 Smart Bracelet- https://goo.gl/NgDaZS  Car Fan Solar Power Truck Window Cooler- https://goo.gl/6DcedC,1677747,31100,2610,0,2130
